doc_id,term,freq
8711,populism,1
8711,language,1
8711,norms,1
8711,political spectrum,1
8711,superiority,1
3345,radicalism,1
3345,secondary source,1
3345,rationality,1
3345,political world,1
3345,culture,1
8495,radicalism,1
8495,extreme anti,1
8495,anti social,1
8495,social extreme,1
8495,social media,1
8495,extreme pro,1
8495,participation social,1
8495,language,1
8495,altruism,1
8495,membership length,1
8495,internet,1
8495,social network,1
8495,predictive power,1
4001,sports,1
4001,radicalism,1
4001,different social,1
4001,ideology,1
4001,morality,1
4001,adolescence,1
4001,education,1
4001,politic religion,1
4001,internet,1
4001,resilience,1
4001,society,1
32250,child young,1
32250,dogmatism,1
32250,radicalism,1
32250,morality,1
32250,culture,1
32250,education,1
32250,authoritarianism,1
32250,violence,1
32250,cognition,1
32250,norms,1
32250,justice,1
32250,social network,1
5041,threat,1
5041,young generation,1
5041,radicalism,1
5041,confirmation bias,1
5041,misinformation,1
5041,variety social,1
5041,cognition,1
5041,echo chambers,1
5041,polarization,1
5041,resilience,1
5041,social user,1
48824,sports,1
48824,radicalism,1
48824,conflict,1
48824,religion politic,1
48824,conflict complex,1
48824,suggestion future,1
48824,identity,1
48824,ideology,1
48824,personal social,1
48824,integration,1
48824,adolescence,1
48824,education,1
48824,internet,1
48824,resilience,1
48824,society,1
2065,present day,1
2065,radicalism,1
2065,personal collective,1
2065,emotion,1
2065,education,1
2065,family,1
2065,cost benefit,1
2065,employment,1
2065,concentration camp,1
2065,discourse,1
2065,cognition,1
2065,norms,1
27725,violence general,1
27725,radicalism,1
27725,youth bulge,1
27725,general youth,1
27725,high share,1
27725,adolescence,1
27725,urban,1
1325,echo chamber,1
1325,social learning,1
1325,radicalism,1
1325,social structure,1
1325,structure social,1
1325,social media,1
1325,high likelihood,1
1325,deprivation,1
1325,network structure,1
1325,popular notion,1
1325,filter bubble,1
18651,previous work,1
18651,radicalism,1
18651,economy,1
18651,relationship political,1
18651,extreme negative,1
18651,great support,1
18651,political extreme,1
18651,integration,1
18651,present political,1
18651,strong right,1
18651,work political,1
18651,elections,1
18651,negative view,1
18651,social fabric,1
18651,extreme moderate,1
18651,anomia,1
18651,society,1
41270,dehumanization,1
41270,military,1
41270,radicalism,1
41270,public support,1
41270,morality,1
41270,support military,1
41270,military force,1
41270,status,1
41270,personal responsibility,1
50122,social network user,1
50122,position social,1
50122,information source,1
50122,radicalism,1
50122,representative panel,1
50122,diversity,1
50122,social media,1
50122,fear,1
50122,social use,1
50122,view social,1
50122,filter bubble,1
50122,echo chambers,1
50122,use social,1
50122,news consumption,1
39669,relationship right wing,1
39669,political attitude,1
39669,radicalism,1
39669,conflict,1
39669,immigration,1
39669,education,1
39669,elections,1
39669,authoritarianism,1
39669,social political,1
39669,sex,1
39669,cognition,1
39669,mortality salience,1
39669,superiority,1
1731,radicalism,1
1731,immigration,1
1731,recruitment strategy,1
1731,recruitment,1
1731,much recent,1
1731,culture,1
1731,norms,1
1731,social network,1
1731,criminality,1
1731,resilience,1
1731,security,1
1731,social exclusion,1
29483,source information,1
29483,crisis,1
29483,high intensity,1
29483,radicalism,1
29483,high degree,1
29483,major source,1
29483,emotion,1
29483,fear,1
29483,new insight,1
29483,family,1
29483,cognition,1
29483,norms,1
29483,social network,1
29483,way mean,1
29483,security,1
22642,conflict,1
22642,competition,1
22642,conservatism,1
22642,morality,1
22642,masculinity,1
22642,aggression,1
22642,peace,1
22642,honor,1
22642,capacity violence,1
22642,support social,1
22642,sex,1
22642,cognition,1
22642,view world,1
22642,security,1
7253,radicalism,1
7253,conspiracy,1
7253,culture,1
7253,cognition,1
7253,criminality,1
35049,conflict relationship,1
35049,cross section,1
35049,capita income,1
35049,conflict,1
35049,status,1
35049,poverty,1
47173,moderate political,1
47173,threat,1
47173,different country,1
47173,radicalism,1
47173,conservatism,1
47173,fear,1
47173,leave right,1
47173,mortality salience,1
47173,leader party,1
866,radicalism,1
866,scholar attention,1
866,former member,1
866,many scholar,1
866,authoritarianism,1
9477,intention relationship,1
9477,confidence,1
9477,conspiracy,1
9477,violence,1
9477,norms,1
9477,social exclusion,1
173,radicalism,1
173,support voter,1
173,politics,1
173,right party voter,1
173,income voter,1
173,poverty,1
173,elections,1
173,state,1
10780,joy,1
10780,anger,1
10780,anti social,1
10780,social media,1
10780,sadness,1
10780,emotion,1
10780,misinformation,1
10780,language,1
10780,altruism,1
10780,membership length,1
10780,disgust,1
10780,trust,1
10780,crisis,1
10780,social user,1
34200,threat,1
34200,large proportion,1
34200,radicalism,1
34200,attack political,1
34200,political figure,1
34200,non lethal,1
34200,mental health,1
34200,attack relationship,1
34200,health,1
34200,cognition,1
34200,particular focus,1
8304,radicalism,1
8304,politics,1
8304,immigration,1
8304,integration,1
8304,party voter,1
8304,support european,1
8304,support party,1
8304,party position,1
8304,party european,1
8304,right populist party,1
8304,crisis,1
8304,strong support,1
337,nationalism,1
337,radicalism,1
337,far right,1
337,politics,1
337,ideology,1
337,party manifesto,1
337,skepticism,1
337,authoritarianism,1
337,discourse,1
337,crisis,1
337,security,1
47777,radicalism,1
47777,source political,1
47777,politics,1
47777,identity,1
47777,public debate,1
47777,author political,1
47777,political cultural,1
47777,armed struggle,1
47777,culture,1
47777,particular attention,1
47777,cognition,1
47777,norms,1
3669,economy,1
3669,politics,1
3669,vote share,1
3669,region,1
3669,strong positive,1
3669,elections,1
3669,employment,1
3669,crisis,1
28610,activism,1
28610,new social,1
28610,decade century,1
28610,radicalism,1
28610,youth political,1
28610,political policy,1
28610,aggression,1
28610,social aspect,1
28610,adolescence,1
28610,political space,1
28610,culture,1
28610,socio political,1
28610,first decade,1
28610,psychological sociological,1
28610,light social,1
28610,middle eastern,1
28610,criminality,1
28610,society,1
48221,intergroup attitude,1
48221,threat,1
48221,white race,1
48221,negative intergroup,1
48221,nationalism,1
48221,radicalism,1
48221,nostalgia,1
48221,immigration,1
48221,identity,1
48221,ideology,1
48221,policy,1
48221,culture,1
48221,language,1
48221,minority,1
48221,attitude extreme,1
8605,nationalism,1
8605,far right,1
8605,politics,1
8605,right social,1
8605,elites,1
8605,opportunity structure,1
8605,political extreme,1
8605,case political,1
8605,populism,1
8605,social media,1
8605,discursive opportunity,1
8605,structure party,1
8605,party politic,1
8605,discourse,1
8605,internet,1
46569,european country,1
46569,radicalism,1
46569,ideological motivation,1
46569,immigration,1
46569,religious political,1
46569,recruitment,1
46569,education,1
46569,poverty,1
46569,anxiety,1
46569,employment,1
46569,urban,1
46569,state,1
46569,political motivation,1
46569,religious ideological,1
46569,islamic movement,1
35921,climate denial,1
35921,religiosity,1
35921,radicalism,1
35921,far right,1
35921,least part,1
35921,immigration,1
35921,environmentalism,1
35921,climate change,1
35921,sex,1
35921,cognition,1
35921,attack perpetrator,1
838,conspiracy,1
838,envy,1
838,violent mean,1
838,emotion,1
838,radicalism,1
50086,threat,1
50086,political demographic,1
50086,activism,1
50086,radicalism,1
50086,state action,1
50086,youth bulge,1
50086,deprivation,1
50086,large youth,1
50086,violence government,1
50086,state,1
36142,martyrdom,1
36142,radicalism,1
36142,destructive political,1
36142,competition,1
36142,ideology,1
36142,rationality,1
36142,identity,1
36142,language,1
36142,use violence,1
36142,violence,1
36142,cognition,1
36142,norms,1
36142,violence government,1
36142,state,1
18509,radicalism,1
18509,conflict,1
18509,historical record,1
18509,politics,1
18509,identity,1
18509,elites,1
18509,key argument,1
18509,violence examination,1
18509,political environment,1
18509,discourse,1
17465,threat,1
17465,radicalism,1
17465,immigration,1
17465,uncertainty,1
17465,discursive construction,1
17465,social construction,1
17465,discourse,1
46967,party policy,1
46967,voter party,1
46967,radicalism,1
46967,conflict,1
46967,politics,1
46967,elites,1
46967,aggression,1
46967,policy,1
46967,elections,1
46967,employment,1
46967,political actor,1
46967,polarization,1
32247,term religious,1
32247,religiosity,1
32247,radicalism,1
7695,threat,1
7695,radicalism,1
7695,region country,1
7695,public policy,1
7695,economy,1
7695,policy,1
7695,country political,1
7695,authoritarianism,1
7695,state,1
7695,country able,1
7695,superiority,1
7524,radicalism,1
7524,social psychological,1
7524,integration,1
7524,culture,1
7524,important social,1
7524,social network,1
7524,determination,1
7524,member violent,1
1539,young generation,1
1539,radicalism,1
1539,historical social,1
1539,right party,1
35357,deprivation,1
35357,radicalism,1
35357,superiority,1
13687,radicalism,1
13687,c elsevi right,1
13687,policy,1
13687,cognition,1
13687,social network,1
13687,society,1
1140,threat,1
1140,dogmatism,1
1140,radicalism,1
1140,politics,1
1140,ideology,1
1140,conservatism,1
1140,emotion,1
1140,culture,1
1140,cognition,1
1140,state,1
1140,resilience,1
1140,society,1
2250,radicalism,1
2250,immigration,1
2250,youth young adult,1
2250,honor,1
2250,norms,1
2250,justice,1
2250,broad support,1
2250,security,1
6150,islamist,1
6150,radicalism,1
50494,relationship right wing,1
50494,radicalism,1
50494,empathy,1
50494,economy,1
7797,threat,1
7797,radicalism,1
7797,ideology,1
7797,ideological active shooter,1
7797,security,1
2029,activism,1
2029,nationalism,1
2029,radicalism,1
2029,conflict,1
2029,politics,1
2029,identity,1
2029,ideology,1
2029,diversity,1
2029,social actor,1
2029,many scholar,1
2029,right political,1
2029,deprivation,1
2029,culture,1
2029,employment,1
2029,dynamic social,1
2029,society,1
2029,security,1
32042,radicalism,1
32042,far right,1
32042,economy,1
32042,racism,1
32042,deprivation,1
32042,west german,1
32042,narcissism,1
32042,current economic,1
32042,authoritarianism,1
32042,cognition,1
32042,criminality,1
32042,crisis,1
36153,area future,1
36153,radicalism,1
36153,historical record,1
36153,anti violence,1
36153,mass violence,1
36153,violence,1
36153,perpetrator victim,1
868,past decade,1
868,important right wing,1
868,activism,1
868,twentieth century,1
868,nationalism,1
868,radicalism,1
868,recent rise,1
868,prejudice,1
868,politics,1
868,right wing populism,1
868,conservatism,1
868,liberalism,1
868,institutions,1
868,society,1
18701,ideology young,1
18701,hate,1
18701,radicalism,1
18701,envy,1
18701,anti social,1
18701,ideology,1
18701,aggression,1
18701,mental health,1
18701,emotion,1
18701,frustration,1
18701,fear,1
18701,adolescence,1
18701,climate change,1
18701,language,1
18701,personal responsibility,1
18701,guilt,1
18701,authoritarianism,1
18507,far right,1
18507,economy,1
18507,politics,1
18507,immigration,1
18507,aggression,1
18507,author political,1
18507,racism,1
18507,political force,1
18507,elections,1
18507,voter political,1
18507,employment,1
18507,discourse,1
18507,group process,1
18507,state,1
18507,criminality,1
18507,party different,1
18507,security,1
7121,state new,1
7121,islamist,1
7121,relationship country,1
7121,conflict,1
7121,region,1
7121,country origin,1
7121,new generation,1
7121,similar ideological,1
7121,state,1
31502,threat,1
31502,radicalism,1
31502,social cohesion,1
31502,rationality,1
31502,region,1
31502,family,1
31502,employment,1
31502,wide variety,1
31502,sex,1
31502,discourse,1
31502,urban,1
31502,resilience,1
31502,law enforcement,1
38930,activism,1
38930,nationalism,1
38930,radicalism,1
38930,politics,1
38930,violent mean,1
38930,significant political,1
38930,health,1
38930,language,1
38930,movement tactic,1
38930,social political,1
38930,particular attention,1
38930,cognition,1
38930,superiority,1
38930,social exclusion,1
2118,radicalism,1
2118,identity,1
2118,emotion,1
2118,mobilization,1
44005,country specific,1
44005,conflict,1
44005,society,1
44005,status,1
44005,social change,1
35544,propensity violence,1
35544,threat,1
35544,military,1
35544,radicalism,1
35544,conflict,1
35544,civil war political,1
35544,social class,1
35544,status,1
35544,military coup,1
35544,country strong,1
35544,violence,1
35544,justice,1
35544,security,1
1047,islamist,1
1047,military,1
1047,radicalism,1
1047,early s,1
1047,local global,1
1047,ideology,1
1047,deprivation,1
1047,future violent,1
1047,s first,1
1047,state,1
84,nationalism,1
84,radicalism,1
84,far right,1
84,nostalgia,1
84,economy,1
84,ideology,1
84,patriotism,1
84,elections,1
46245,radicalism,1
46245,far right,1
46245,politics,1
46245,way right,1
46245,segregation,1
46245,deprivation,1
46245,democracy,1
46245,state,1
46245,society,1
46245,political spectrum,1
49402,radicalism,1
49402,attack social,1
49402,many case,1
49402,diversity,1
49402,personal social,1
49402,violence perpetrator,1
49402,social media,1
49402,case violence,1
49402,misinformation,1
49402,culture,1
49402,mobilization,1
49402,social political,1
49402,violence,1
49402,minority,1
30240,suicide,1
30240,culture,1
30240,radicalism,1
1556,previous work,1
1556,white race,1
1556,hope,1
1556,radicalism,1
1556,identity,1
1556,culture,1
1556,social environment,1
1556,employment,1
1556,internet,1
1556,particular focus,1
1556,superiority,1
9922,threat,1
9922,radicalism,1
9922,region country,1
9922,ideology,1
9922,region,1
9922,status,1
9922,poverty,1
9922,justice,1
9922,society,1
46647,radicalism,1
46647,far right,1
46647,conflict,1
46647,racism,1
46647,social network,1
46647,state,1
47400,islamist,1
47400,motivation young,1
47400,conflict,1
47400,adolescence,1
47400,sex,1
47400,cognition,1
47400,social change,1
47400,criminality,1
47400,personality,1
1179,threat,1
1179,conformity,1
1179,region,1
1179,aggression,1
1179,victimization,1
1179,discourse,1
1179,justice,1
1179,language,1
1179,group process,1
1179,morality,1
1179,emotion,1
1179,violence,1
1179,radicalism,1
1179,causal relationship,1
2336,religiosity,1
2336,dogmatism,1
2336,islamist,1
2336,radicalism,1
6288,first systematic,1
6288,radicalism,1
6288,idea violent,1
6288,conservatism,1
6288,policy,1
6288,scholar practitioner,1
6288,employment,1
6288,internet,1
6288,social network,1
6288,social sciences,1
